ts,dpid,port,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_rate_bps,tx_rate_bps,rx_rate_mbps,tx_rate_mbps,loss_pct,err_pct
1762806651.9488504,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806651.9488504,2,1,67,3860,5902,334792,0,0,0,0,39341.683192313074,2508492.276422435,0.03934168319231307,2.508492276422435,0.0,0.0
1762806651.9488504,2,2,2033,1938,176252,167980,1,0,0,0,1314930.5645424265,1263221.609651188,1.3149305645424265,1.263221609651188,0.025182573659027953,0.0
1762806651.9488504,2,3,1912,2034,165744,176388,0,0,0,0,1251638.2917857,1315122.5532363297,1.2516382917857,1.3151225532363298,0.0,0.0
1762806651.9488504,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806651.9488504,3,1,1952,2015,169158,174770,1,0,0,0,1274740.9312853748,1305443.1232520477,1.2747409312853748,1.3054431232520476,0.025207965717166624,0.0
1762806651.9488504,3,2,2034,1912,176388,165744,1,0,0,0,1315122.5532363297,1251638.2917857,1.3151225532363298,1.2516382917857,0.025342118601115054,0.0
1762806652.948858,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806652.948858,1,1,58,3906,5104,338752,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806652.948858,1,2,1938,2033,167980,176252,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806652.948858,1,3,2015,1952,174770,169158,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806652.948858,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806652.948858,2,1,67,3860,5902,334792,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806652.948858,2,2,2033,1938,176252,167980,1,0,0,0,0.0,0.0,0.0,0.0,0.025182573659027953,0.0
1762806652.948858,2,3,1912,2034,165744,176388,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806652.948858,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806652.948858,3,1,1952,2015,169158,174770,1,0,0,0,0.0,0.0,0.0,0.0,0.025207965717166624,0.0
1762806652.948858,3,2,2034,1912,176388,165744,1,0,0,0,0.0,0.0,0.0,0.0,0.025342118601115054,0.0
1762806653.9487188,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806653.9487188,2,1,103,8872,9022,766456,0,0,0,0,24963.475825758516,3453792.893862251,0.024963475825758516,3.4537928938622513,0.0,0.0
1762806653.9487188,2,2,4548,4465,392822,385642,1,0,0,0,1732801.2690976032,1741538.4856366185,1.7328012690976031,1.7415384856366185,0.011095084877399313,0.0
1762806653.9487188,2,3,4417,4582,381438,395758,0,0,0,0,1725792.2931926786,1755204.388428412,1.7257922931926786,1.7552043884284119,0.0,0.0
1762806653.9487188,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806653.9487188,3,1,4478,4521,386638,390546,1,0,0,0,1740082.282880116,1726448.3845445095,1.7400822828801161,1.7264483845445096,0.0111123458162018,0.0
1762806653.9487188,3,2,4582,4417,395758,381438,1,0,0,0,1755204.388428412,1725792.2931926786,1.7552043884284119,1.7257922931926786,0.0111123458162018,0.0
1762806653.9487188,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806653.9487188,1,1,93,8879,8138,767098,0,0,0,0,24275.380017740812,3427245.1974552427,0.02427538001774081,3.427245197455243,0.0,0.0
1762806653.9487188,1,2,4465,4548,385642,392822,0,0,0,0,1741538.4856366185,1732801.2690976032,1.7415384856366185,1.7328012690976031,0.0,0.0
1762806653.9487188,1,3,4521,4478,390546,386638,0,0,0,0,1726448.3845445095,1740082.282880116,1.7264483845445096,1.7400822828801161,0.0,0.0
1762806654.948859,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806654.948859,2,1,103,8872,9022,766456,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806654.948859,2,2,4548,4465,392822,385642,1,0,0,0,0.0,0.0,0.0,0.0,0.011095084877399313,0.0
1762806654.948859,2,3,4417,4582,381438,395758,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806654.948859,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806654.948859,3,1,4478,4521,386638,390546,1,0,0,0,0.0,0.0,0.0,0.0,0.0111123458162018,0.0
1762806654.948859,3,2,4582,4417,395758,381438,1,0,0,0,0.0,0.0,0.0,0.0,0.0111123458162018,0.0
1762806654.948859,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806654.948859,1,1,93,8879,8138,767098,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806654.948859,1,2,4465,4548,385642,392822,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806654.948859,1,3,4521,4478,390546,386638,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806655.9488335,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806655.9488335,2,1,130,13963,11352,1203438,0,0,0,0,18640.475533218872,3495945.1843163306,0.018640475533218872,3.4959451843163305,0.0,0.0
1762806655.9488335,2,2,7124,7006,613818,603804,1,0,0,0,1768013.1034073983,1745340.5250120584,1.7680131034073983,1.7453405250120584,0.007077140835102618,0.0
1762806655.9488335,2,3,6927,7184,596942,618982,0,0,0,0,1724075.9825368242,1785837.558123283,1.7240759825368241,1.785837558123283,0.0,0.0
1762806655.9488335,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806655.9488335,1,1,119,13941,10382,1201546,0,0,0,0,17952.45798134899,3475672.6671484434,0.01795245798134899,3.4756726671484435,0.0,0.0
1762806655.9488335,1,2,7006,7124,603804,613818,0,0,0,0,1745340.5250120584,1768013.1034073983,1.7453405250120584,1.7680131034073983,0.0,0.0
1762806655.9488335,1,3,7092,7015,611104,604444,0,0,0,0,1764509.014015317,1742492.4523554808,1.764509014015317,1.7424924523554808,0.0,0.0
1762806655.9488335,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806655.9488335,3,1,7015,7092,604444,611104,1,0,0,0,1742492.4523554808,1764509.014015317,1.7424924523554808,1.764509014015317,0.007088679379031687,0.0
1762806655.9488335,3,2,7184,6927,618982,596942,1,0,0,0,1785837.558123283,1724075.9825368242,1.785837558123283,1.7240759825368241,0.007086669973779321,0.0
1762806656.9487748,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806656.9487748,2,1,130,13963,11352,1203438,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806656.9487748,2,2,7124,7006,613818,603804,1,0,0,0,0.0,0.0,0.0,0.0,0.007077140835102618,0.0
1762806656.9487748,2,3,6927,7184,596942,618982,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806656.9487748,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806656.9487748,1,1,119,13941,10382,1201546,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806656.9487748,1,2,7006,7124,603804,613818,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806656.9487748,1,3,7092,7015,611104,604444,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806656.9487748,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806656.9487748,3,1,7015,7092,604444,611104,1,0,0,0,0.0,0.0,0.0,0.0,0.007088679379031687,0.0
1762806656.9487748,3,2,7184,6927,618982,596942,1,0,0,0,0.0,0.0,0.0,0.0,0.007086669973779321,0.0
1762806657.9479973,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806657.9479973,2,1,152,19024,13268,1637488,0,0,0,0,15339.926531891942,3475101.8325509904,0.015339926531891942,3.4751018325509904,0.0,0.0
1762806657.9479973,2,2,9674,9540,832526,821076,1,0,0,0,1751025.3924514733,1739528.4537772578,1.7510253924514734,1.7395284537772577,0.005204538357447695,0.0
1762806657.9479973,2,3,9440,9752,812436,839190,0,0,0,0,1725293.386254448,1763034.7295067124,1.725293386254448,1.7630347295067124,0.0,0.0
1762806657.9479973,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806657.9479973,1,1,141,18983,12298,1633988,0,0,0,0,15339.926531891942,3462227.823227774,0.015339926531891942,3.462227823227774,0.0,0.0
1762806657.9479973,1,2,9540,9674,821076,832526,0,0,0,0,1739528.4537772578,1751025.3924514733,1.7395284537772577,1.7510253924514734,0.0,0.0
1762806657.9479973,1,3,9643,9550,829870,821862,0,0,0,0,1751489.753484276,1740697.3625839679,1.751489753484276,1.740697362583968,0.0,0.0
1762806657.9479973,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806657.9479973,3,1,9550,9643,821862,829870,1,0,0,0,1740697.3625839679,1751489.753484276,1.740697362583968,1.751489753484276,0.005210232897410514,0.0
1762806657.9479973,3,2,9752,9440,839190,812436,1,0,0,0,1763034.7295067124,1725293.386254448,1.7630347295067124,1.725293386254448,0.005210504376823677,0.0
1762806658.9488246,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806658.9488246,2,1,152,19024,13268,1637488,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806658.9488246,2,2,9674,9540,832526,821076,1,0,0,0,0.0,0.0,0.0,0.0,0.005204538357447695,0.0
1762806658.9488246,2,3,9440,9752,812436,839190,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806658.9488246,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806658.9488246,1,1,141,18983,12298,1633988,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806658.9488246,1,2,9540,9674,821076,832526,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806658.9488246,1,3,9643,9550,829870,821862,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806658.9488246,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806658.9488246,3,1,9550,9643,821862,829870,1,0,0,0,0.0,0.0,0.0,0.0,0.005210232897410514,0.0
1762806658.9488246,3,2,9752,9440,839190,812436,1,0,0,0,0.0,0.0,0.0,0.0,0.005210504376823677,0.0
1762806659.9488246,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806659.9488246,2,1,170,24043,14840,2068080,0,0,0,0,12576.0,3444736.0,0.012576,3.444736,0.0,0.0
1762806659.9488246,2,2,12208,12054,1049884,1036742,1,0,0,0,1738864.0,1725328.0,1.738864,1.725328,0.004121671750061825,0.0
1762806659.9488246,2,3,11941,12291,1026942,1056988,0,0,0,0,1716048.0,1742384.0,1.716048,1.742384,0.0,0.0
1762806659.9488246,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806659.9488246,3,1,12067,12174,1037760,1046956,1,0,0,0,1727184.0,1736688.0,1.727184,1.736688,0.0041252423579885315,0.0
1762806659.9488246,3,2,12291,11941,1056988,1026942,1,0,0,0,1742384.0,1716048.0,1.742384,1.716048,0.004126774513040607,0.0
1762806659.9488246,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806659.9488246,1,1,160,23997,13956,2064152,0,0,0,0,13264.0,3441312.0,0.013264,3.441312,0.0,0.0
1762806659.9488246,1,2,12054,12208,1036742,1049884,0,0,0,0,1725328.0,1738864.0,1.725328,1.738864,0.0,0.0
1762806659.9488246,1,3,12174,12067,1046956,1037760,0,0,0,0,1736688.0,1727184.0,1.736688,1.727184,0.0,0.0
1762806660.948775,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806660.948775,2,1,170,24043,14840,2068080,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806660.948775,2,2,12208,12054,1049884,1036742,1,0,0,0,0.0,0.0,0.0,0.0,0.004121671750061825,0.0
1762806660.948775,2,3,11941,12291,1026942,1056988,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806660.948775,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806660.948775,3,1,12067,12174,1037760,1046956,1,0,0,0,0.0,0.0,0.0,0.0,0.0041252423579885315,0.0
1762806660.948775,3,2,12291,11941,1056988,1026942,1,0,0,0,0.0,0.0,0.0,0.0,0.004126774513040607,0.0
1762806660.948775,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806660.948775,1,1,160,23997,13956,2064152,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806660.948775,1,2,12054,12208,1036742,1049884,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806660.948775,1,3,12174,12067,1046956,1037760,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806661.9488318,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806661.9488318,2,1,189,29083,16482,2500496,0,0,0,0,13135.254658077092,3459131.7163380412,0.013135254658077092,3.459131716338041,0.0,0.0
1762806661.9488318,2,2,14721,14581,1265418,1253544,1,0,0,0,1724174.1641132692,1734317.5885386295,1.7241741641132693,1.7343175885386295,0.0034127363319909902,0.0
1762806661.9488318,2,3,14438,14845,1241170,1276072,0,0,0,0,1713726.756936991,1752572.5526858475,1.713726756936991,1.7525725526858476,0.0,0.0
1762806661.9488318,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806661.9488318,1,1,177,28996,15442,2492982,0,0,0,0,11887.325470099,3430445.344106699,0.011887325470099,3.430445344106699,0.0,0.0
1762806661.9488318,1,2,14581,14721,1253544,1265418,0,0,0,0,1734317.5885386295,1724174.1641132692,1.7343175885386295,1.7241741641132693,0.0,0.0
1762806661.9488318,1,3,14696,14585,1263250,1253730,0,0,0,0,1730253.819131624,1727661.9662027464,1.730253819131624,1.7276619662027464,0.0,0.0
1762806661.9488318,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806661.9488318,3,1,14585,14696,1253730,1263250,1,0,0,0,1727661.9662027464,1730253.819131624,1.7276619662027464,1.730253819131624,0.0034151839076534273,0.0
1762806661.9488318,3,2,14845,14438,1276072,1241170,1,0,0,0,1752572.5526858475,1713726.756936991,1.7525725526858476,1.713726756936991,0.0034149506539630503,0.0
1762806662.9488213,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806662.9488213,2,1,189,29083,16482,2500496,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806662.9488213,2,2,14721,14581,1265418,1253544,1,0,0,0,0.0,0.0,0.0,0.0,0.0034127363319909902,0.0
1762806662.9488213,2,3,14438,14845,1241170,1276072,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806662.9488213,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806662.9488213,1,1,177,28996,15442,2492982,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806662.9488213,1,2,14581,14721,1253544,1265418,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806662.9488213,1,3,14696,14585,1263250,1253730,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806662.9488213,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806662.9488213,3,1,14585,14696,1253730,1263250,1,0,0,0,0.0,0.0,0.0,0.0,0.0034151839076534273,0.0
1762806662.9488213,3,2,14845,14438,1276072,1241170,1,0,0,0,0.0,0.0,0.0,0.0,0.0034149506539630503,0.0
1762806663.9488287,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806663.9488287,2,1,205,34205,17882,2939400,0,0,0,0,11199.91722168115,3511206.0487605305,0.01119991722168115,3.5112060487605303,0.0,0.0
1762806663.9488287,2,2,17293,17152,1485694,1473966,1,0,0,0,1762194.975659312,1763362.9670267159,1.762194975659312,1.763362967026716,0.0029031789809841778,0.0
1762806663.9488287,2,3,16993,17424,1460248,1496868,0,0,0,0,1752611.0464939019,1766354.9449130793,1.752611046493902,1.7663549449130793,0.0,0.0
1762806663.9488287,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806663.9488287,3,1,17123,17300,1471318,1486290,1,0,0,0,1740691.134593684,1784306.8122312597,1.740691134593684,1.7843068122312598,0.002905034424657932,0.0
1762806663.9488287,3,2,17424,16993,1496868,1460248,1,0,0,0,1766354.9449130793,1752611.0464939019,1.7663549449130793,1.752611046493902,0.0029055408664322865,0.0
1762806663.9488287,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806663.9488287,1,1,195,34072,16998,2928014,0,0,0,0,12447.907997811333,3480230.2777017094,0.012447907997811333,3.4802302777017093,0.0,0.0
1762806663.9488287,1,2,17152,17293,1473966,1485694,0,0,0,0,1763362.9670267159,1762194.975659312,1.763362967026716,1.762194975659312,0.0,0.0
1762806663.9488287,1,3,17300,17123,1486290,1471318,0,0,0,0,1784306.8122312597,1740691.134593684,1.7843068122312598,1.740691134593684,0.0,0.0
1762806664.948797,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806664.948797,2,1,205,34205,17882,2939400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806664.948797,2,2,17293,17152,1485694,1473966,1,0,0,0,0.0,0.0,0.0,0.0,0.0029031789809841778,0.0
1762806664.948797,2,3,16993,17424,1460248,1496868,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806664.948797,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806664.948797,3,1,17123,17300,1471318,1486290,1,0,0,0,0.0,0.0,0.0,0.0,0.002905034424657932,0.0
1762806664.948797,3,2,17424,16993,1496868,1460248,1,0,0,0,0.0,0.0,0.0,0.0,0.0029055408664322865,0.0
1762806664.948797,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806664.948797,1,1,195,34072,16998,2928014,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806664.948797,1,2,17152,17293,1473966,1485694,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806664.948797,1,3,17300,17123,1486290,1471318,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806665.9487832,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806665.9487832,2,1,220,39317,19196,3377164,0,0,0,0,10512.145364864149,3502160.4288465674,0.01051214536486415,3.5021604288465675,0.0,0.0
1762806665.9487832,2,2,19873,19709,1706642,1692856,1,0,0,0,1767608.4429802161,1751144.2153083058,1.7676084429802161,1.7511442153083059,0.002526400889293113,0.0
1762806665.9487832,2,3,19557,20004,1679760,1717824,0,0,0,0,1756120.2841187664,1767672.4438652382,1.7561202841187664,1.7676724438652383,0.0,0.0
1762806665.9487832,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806665.9487832,3,1,19691,19863,1691282,1705752,1,0,0,0,1759736.3341225097,1755720.278587379,1.7597363341225096,1.7557202785873791,0.002528189310815594,0.0
1762806665.9487832,3,2,20004,19557,1717824,1679760,1,0,0,0,1767672.4438652382,1756120.2841187664,1.7676724438652383,1.7561202841187664,0.0025277419680998963,0.0
1762806665.9487832,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806665.9487832,1,1,209,39188,18226,3366250,0,0,0,0,9824.135850877607,3505936.481062866,0.009824135850877607,3.5059364810628657,0.0,0.0
1762806665.9487832,1,2,19709,19873,1692856,1706642,0,0,0,0,1751144.2153083058,1767608.4429802161,1.7511442153083059,1.7676084429802161,0.0,0.0
1762806665.9487832,1,3,19863,19691,1705752,1691282,0,0,0,0,1755720.278587379,1759736.3341225097,1.7557202785873791,1.7597363341225096,0.0,0.0
1762806666.948857,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806666.948857,2,1,220,39317,19196,3377164,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806666.948857,2,2,19873,19709,1706642,1692856,1,0,0,0,0.0,0.0,0.0,0.0,0.002526400889293113,0.0
1762806666.948857,2,3,19557,20004,1679760,1717824,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806666.948857,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806666.948857,3,1,19691,19863,1691282,1705752,1,0,0,0,0.0,0.0,0.0,0.0,0.002528189310815594,0.0
1762806666.948857,3,2,20004,19557,1717824,1679760,1,0,0,0,0.0,0.0,0.0,0.0,0.0025277419680998963,0.0
1762806666.948857,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806666.948857,1,1,209,39188,18226,3366250,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806666.948857,1,2,19709,19873,1692856,1706642,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806666.948857,1,3,19863,19691,1705752,1691282,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806667.9488194,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806667.9488194,2,1,235,44388,20510,3811532,0,0,0,0,10512.396003381857,3475074.9065425955,0.010512396003381856,3.4750749065425954,0.0,0.0
1762806667.9488194,2,2,22429,22249,1925590,1910426,1,0,0,0,1751649.984892276,1740625.5696010583,1.7516499848922762,1.7406255696010582,0.002238238058999955,0.0
1762806667.9488194,2,3,22088,22566,1896538,1937264,0,0,0,0,1734289.3309140883,1755586.1331675148,1.7342893309140883,1.7555861331675149,0.0,0.0
1762806667.9488194,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806667.9488194,3,1,22232,22417,1908916,1924484,1,0,0,0,1741137.5888888943,1749921.9197958298,1.7411375888888942,1.7499219197958298,0.0022396918184057874,0.0
1762806667.9488194,3,2,22566,22088,1937264,1896538,1,0,0,0,1755586.1331675148,1734289.3309140883,1.7555861331675149,1.7342893309140883,0.0022394410355175347,0.0
1762806667.9488194,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806667.9488194,1,1,223,44260,19454,3800676,0,0,0,0,9824.370085352299,3475538.924022197,0.009824370085352299,3.4755389240221968,0.0,0.0
1762806667.9488194,1,2,22249,22429,1910426,1925590,0,0,0,0,1740625.5696010583,1751649.984892276,1.7406255696010582,1.7516499848922762,0.0,0.0
1762806667.9488194,1,3,22417,22232,1924484,1908916,0,0,0,0,1749921.9197958298,1741137.5888888943,1.7499219197958298,1.7411375888888942,0.0,0.0
1762806668.948815,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806668.948815,2,1,235,44388,20510,3811532,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806668.948815,2,2,22429,22249,1925590,1910426,1,0,0,0,0.0,0.0,0.0,0.0,0.002238238058999955,0.0
1762806668.948815,2,3,22088,22566,1896538,1937264,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806668.948815,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762806668.948815,3,1,22232,22417,1908916,1924484,1,0,0,0,0.0,0.0,0.0,0.0,0.0022396918184057874,0.0
