ts,dpid,port,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errors,tx_errors,rx_rate_bps,tx_rate_bps,rx_rate_mbps,tx_rate_mbps,loss_pct,err_pct
1762807855.6961513,2,1,67,4118,5926,355840,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807855.6961513,2,2,2137,2085,185372,179338,1,0,0,0,0.0,0.0,0.0,0.0,0.023685457129322594,0.0
1762807855.6961513,2,3,2071,2133,178082,185088,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807856.6961513,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807856.6961513,3,1,4415,4407,379408,380882,1,0,0,0,1575760.0,1601824.0,1.57576,1.601824,0.011335298118340512,0.0
1762807856.6961513,3,2,4456,4372,385066,375740,1,0,0,0,1599824.0,1581264.0,1.599824,1.581264,0.011327594019030359,0.0
1762807856.6961513,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807856.6961513,1,1,103,8697,8982,749834,0,0,0,0,22080.0,3138240.0,0.02208,3.13824,0.0,0.0
1762807856.6961513,1,2,4396,4441,377920,383708,0,0,0,0,1588656.0,1586688.0,1.588656,1.586688,0.0,0.0
1762807856.6961513,1,3,4407,4415,380882,379408,0,0,0,0,1601824.0,1575760.0,1.601824,1.57576,0.0,0.0
1762807856.6961513,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807856.6961513,2,1,99,8688,8726,748896,0,0,0,0,22400.0,3144448.0,0.0224,3.144448,0.0,0.0
1762807856.6961513,2,2,4441,4396,383708,377920,1,0,0,0,1586688.0,1588656.0,1.586688,1.588656,0.011316057485572026,0.0
1762807856.6961513,2,3,4372,4456,375740,385066,0,0,0,0,1581264.0,1599824.0,1.581264,1.599824,0.0,0.0
1762807857.6961527,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807857.6961527,3,1,4415,4407,379408,380882,1,0,0,0,0.0,0.0,0.0,0.0,0.011335298118340512,0.0
1762807857.6961527,3,2,4456,4372,385066,375740,1,0,0,0,0.0,0.0,0.0,0.0,0.011327594019030359,0.0
1762807857.6961527,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807857.6961527,1,1,103,8697,8982,749834,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807857.6961527,1,2,4396,4441,377920,383708,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807857.6961527,1,3,4407,4415,380882,379408,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807857.6961527,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807857.6961527,2,1,99,8688,8726,748896,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807857.6961527,2,2,4441,4396,383708,377920,1,0,0,0,0.0,0.0,0.0,0.0,0.011316057485572026,0.0
1762807857.6961527,2,3,4372,4456,375740,385066,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807858.6961355,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807858.6961355,3,1,6701,6706,575148,578140,1,0,0,0,1565946.8812597874,1578091.0897289421,1.5659468812597874,1.5780910897289422,0.007458790184232117,0.0
1762807858.6961355,3,2,6763,6651,583008,570910,1,0,0,0,1583563.18366366,1561386.8029808556,1.58356318366366,1.5613868029808555,0.007454897867899209,0.0
1762807858.6961355,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807858.6961355,2,1,126,13250,11080,1139960,0,0,0,0,18832.323278254516,3128565.7053896873,0.018832323278254518,3.128565705389687,0.0,0.0
1762807858.6961355,2,2,6713,6704,578596,575548,1,0,0,0,1559130.7642533842,1581051.140541582,1.5591307642533843,1.581051140541582,0.007453230975627935,0.0
1762807858.6961355,2,3,6651,6763,570910,583008,0,0,0,0,1561386.8029808556,1583563.18366366,1.5613868029808555,1.58356318366366,0.0,0.0
1762807858.6961355,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807858.6961355,1,1,126,13217,10984,1137290,0,0,0,0,16016.274937580945,3099701.2098977836,0.016016274937580944,3.0997012098977836,0.0,0.0
1762807858.6961355,1,2,6704,6713,575548,578596,0,0,0,0,1581051.140541582,1559130.7642533842,1.581051140541582,1.5591307642533843,0.0,0.0
1762807858.6961355,1,3,6706,6701,578140,575148,0,0,0,0,1578091.0897289421,1565946.8812597874,1.5780910897289422,1.5659468812597874,0.0,0.0
1762807859.6961358,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807859.6961358,3,1,6701,6706,575148,578140,1,0,0,0,0.0,0.0,0.0,0.0,0.007458790184232117,0.0
1762807859.6961358,3,2,6763,6651,583008,570910,1,0,0,0,0.0,0.0,0.0,0.0,0.007454897867899209,0.0
1762807859.6961358,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807859.6961358,2,1,126,13250,11080,1139960,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807859.6961358,2,2,6713,6704,578596,575548,1,0,0,0,0.0,0.0,0.0,0.0,0.007453230975627935,0.0
1762807859.6961358,2,3,6651,6763,570910,583008,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807859.6961358,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807859.6961358,1,1,126,13217,10984,1137290,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807859.6961358,1,2,6704,6713,575548,578596,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807859.6961358,1,3,6706,6701,578140,575148,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807860.6961658,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807860.6961658,3,1,9034,9028,774922,777244,1,0,0,0,1598143.9905703517,1592784.1515838862,1.5981439905703516,1.5927841515838863,0.0055364854390432955,0.0
1762807860.6961658,3,2,9096,8966,783066,769104,1,0,0,0,1600415.9223198385,1585504.370273911,1.6004159223198386,1.585504370273911,0.0055364854390432955,0.0
1762807860.6961658,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807860.6961658,2,1,148,17866,13020,1535520,0,0,0,0,15519.533781705739,3164384.9395317123,0.015519533781705739,3.1643849395317125,0.0,0.0
1762807860.6961658,2,2,9046,9030,778654,774714,1,0,0,0,1600415.9223198385,1593280.1366841262,1.6004159223198386,1.5932801366841263,0.005532197388802833,0.0
1762807860.6961658,2,3,8966,9096,769104,783066,0,0,0,0,1585504.370273911,1600415.9223198385,1.585504370273911,1.6004159223198386,0.0,0.0
1762807860.6961658,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807860.6961658,1,1,147,17843,12814,1533736,0,0,0,0,14639.56021676366,3171472.7266093367,0.01463956021676366,3.1714727266093368,0.0,0.0
1762807860.6961658,1,2,9030,9046,774714,778654,0,0,0,0,1593280.1366841262,1600415.9223198385,1.5932801366841263,1.6004159223198386,0.0,0.0
1762807860.6961658,1,3,9028,9034,777244,774922,0,0,0,0,1592784.1515838862,1598143.9905703517,1.5927841515838863,1.5981439905703516,0.0,0.0
1762807861.6961672,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807861.6961672,3,1,9034,9028,774922,777244,1,0,0,0,0.0,0.0,0.0,0.0,0.0055364854390432955,0.0
1762807861.6961672,3,2,9096,8966,783066,769104,1,0,0,0,0.0,0.0,0.0,0.0,0.0055364854390432955,0.0
1762807861.6961672,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807861.6961672,2,1,148,17866,13020,1535520,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807861.6961672,2,2,9046,9030,778654,774714,1,0,0,0,0.0,0.0,0.0,0.0,0.005532197388802833,0.0
1762807861.6961672,2,3,8966,9096,769104,783066,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807861.6961672,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807861.6961672,1,1,147,17843,12814,1533736,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807861.6961672,1,2,9030,9046,774714,778654,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807861.6961672,1,3,9028,9034,777244,774922,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807862.6961446,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807862.6961446,3,1,11402,11388,977766,979676,1,0,0,0,1622788.755783987,1619492.6811286705,1.622788755783987,1.6194926811286705,0.004387889425186486,0.0
1762807862.6961446,3,2,11472,11329,986822,971496,1,0,0,0,1630084.9210404155,1619172.6738805815,1.6300849210404156,1.6191726738805816,0.004385772553835358,0.0
1762807862.6961446,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807862.6961446,2,1,166,22570,14592,1938678,0,0,0,0,12576.284849896607,3225337.0531263463,0.012576284849896606,3.225337053126346,0.0,0.0
1762807862.6961446,2,2,11418,11394,982048,977206,1,0,0,0,1627188.8554452104,1619972.692000804,1.6271888554452103,1.619972692000804,0.00438365772400491,0.0
1762807862.6961446,2,3,11329,11472,971496,986822,0,0,0,0,1619172.6738805815,1630084.9210404155,1.6191726738805816,1.6300849210404156,0.0,0.0
1762807862.6961446,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807862.6961446,1,1,164,22551,14288,1937352,0,0,0,0,11792.267092078626,3229001.136116965,0.011792267092078626,3.229001136116965,0.0,0.0
1762807862.6961446,1,2,11394,11418,977206,982048,0,0,0,0,1619972.692000804,1627188.8554452104,1.619972692000804,1.6271888554452103,0.0,0.0
1762807862.6961446,1,3,11388,11402,979676,977766,0,0,0,0,1619492.6811286705,1622788.755783987,1.6194926811286705,1.622788755783987,0.0,0.0
1762807863.6959856,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807863.6959856,3,1,11402,11388,977766,979676,1,0,0,0,0.0,0.0,0.0,0.0,0.004387889425186486,0.0
1762807863.6959856,3,2,11472,11329,986822,971496,1,0,0,0,0.0,0.0,0.0,0.0,0.004385772553835358,0.0
1762807863.6959856,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807863.6959856,2,1,166,22570,14592,1938678,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807863.6959856,2,2,11418,11394,982048,977206,1,0,0,0,0.0,0.0,0.0,0.0,0.00438365772400491,0.0
1762807863.6959856,2,3,11329,11472,971496,986822,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807863.6959856,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807863.6959856,1,1,164,22551,14288,1937352,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807863.6959856,1,2,11394,11418,977206,982048,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807863.6959856,1,3,11388,11402,979676,977766,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807864.6961567,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807864.6961567,3,1,13730,13733,1177224,1180780,1,0,0,0,1595390.8937440615,1608556.6399718523,1.5953908937440615,1.6085566399718523,0.00364126278993555,0.0
1762807864.6961567,3,2,13814,13639,1187736,1169424,1,0,0,0,1607036.900127818,1583152.9886842072,1.6070369001278182,1.5831529886842073,0.003642589152369504,0.0
1762807864.6961567,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807864.6961567,2,1,186,27189,16360,2334736,0,0,0,0,14141.57918027605,3167921.700781545,0.01414157918027605,3.167921700781545,0.0,0.0
1762807864.6961567,2,2,13751,13706,1182182,1175330,1,0,0,0,1600797.96813652,1584720.7203127898,1.6007979681365199,1.5847207203127898,0.003642058491459373,0.0
1762807864.6961567,2,3,13639,13822,1169424,1188424,0,0,0,0,1583152.9886842072,1612539.9580893735,1.5831529886842073,1.6125399580893736,0.0,0.0
1762807864.6961567,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807864.6961567,1,1,182,27173,15844,2333748,0,0,0,0,12445.869459564217,3170625.237977775,0.012445869459564217,3.1706252379777746,0.0,0.0
1762807864.6961567,1,2,13706,13751,1175330,1182182,0,0,0,0,1584720.7203127898,1600797.96813652,1.5847207203127898,1.6007979681365199,0.0,0.0
1762807864.6961567,1,3,13725,13730,1180108,1177224,0,0,0,0,1603181.5601024262,1595390.8937440615,1.6031815601024262,1.5953908937440615,0.0,0.0
1762807865.6961064,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807865.6961064,3,1,13730,13733,1177224,1180780,1,0,0,0,0.0,0.0,0.0,0.0,0.00364126278993555,0.0
1762807865.6961064,3,2,13814,13639,1187736,1169424,1,0,0,0,0.0,0.0,0.0,0.0,0.003642589152369504,0.0
1762807865.6961064,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807865.6961064,2,1,186,27189,16360,2334736,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807865.6961064,2,2,13751,13706,1182182,1175330,1,0,0,0,0.0,0.0,0.0,0.0,0.003642058491459373,0.0
1762807865.6961064,2,3,13639,13822,1169424,1188424,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807865.6961064,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807865.6961064,1,1,182,27173,15844,2333748,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807865.6961064,1,2,13706,13751,1175330,1182182,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807865.6961064,1,3,13725,13730,1180108,1177224,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807866.6961327,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807866.6961327,3,1,16044,16068,1375300,1380818,1,0,0,0,1584566.443091216,1600262.0314580298,1.584566443091216,1.6002620314580298,0.003114100647732935,0.0
1762807866.6961327,3,2,16169,15943,1389470,1366600,1,0,0,0,1613829.6756324007,1577366.6319137786,1.6138296756324007,1.5773666319137787,0.003114100647732935,0.0
1762807866.6961327,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807866.6961327,2,1,203,31828,17854,2731994,0,0,0,0,11951.686554546117,3177980.654140483,0.011951686554546117,3.177980654140483,0.0,0.0
1762807866.6961327,2,2,16100,16024,1383356,1373770,1,0,0,0,1609349.7931219952,1587478.3667229796,1.609349793121995,1.5874783667229795,0.003112937367700162,0.0
1762807866.6961327,2,3,15943,16169,1366600,1389470,0,0,0,0,1577366.6319137786,1608325.8199767596,1.5773666319137787,1.6083258199767596,0.0,0.0
1762807866.6961327,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807866.6961327,1,1,197,31818,17158,2731514,0,0,0,0,10511.724319058634,3182044.5475606364,0.010511724319058634,3.1820445475606363,0.0,0.0
1762807866.6961327,1,2,16024,16100,1373770,1383356,0,0,0,0,1587478.3667229796,1609349.7931219952,1.5874783667229795,1.609349793121995,0.0,0.0
1762807866.6961327,1,3,16068,16044,1380818,1375300,0,0,0,0,1605637.8904705162,1584566.443091216,1.6056378904705162,1.584566443091216,0.0,0.0
1762807867.6961164,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807867.6961164,3,1,16044,16068,1375300,1380818,1,0,0,0,0.0,0.0,0.0,0.0,0.003114100647732935,0.0
1762807867.6961164,3,2,16169,15943,1389470,1366600,1,0,0,0,0.0,0.0,0.0,0.0,0.003114100647732935,0.0
1762807867.6961164,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807867.6961164,2,1,203,31828,17854,2731994,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807867.6961164,2,2,16100,16024,1383356,1373770,1,0,0,0,0.0,0.0,0.0,0.0,0.003112937367700162,0.0
1762807867.6961164,2,3,15943,16169,1366600,1389470,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807867.6961164,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807867.6961164,1,1,197,31818,17158,2731514,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807867.6961164,1,2,16024,16100,1373770,1383356,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807867.6961164,1,3,16068,16044,1380818,1375300,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807868.6961362,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807868.6961362,3,1,18337,18366,1571394,1577610,1,0,0,0,1568720.9569856096,1574304.8464874604,1.5687209569856095,1.5743048464874605,0.0027245729231942894,0.0
1762807868.6961362,3,2,18483,18221,1587562,1561436,1,0,0,0,1584704.6406886156,1558657.1561355689,1.5847046406886156,1.5586571561355689,0.0027244986922406278,0.0
1762807868.6961362,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807868.6961362,2,1,217,36389,19082,3122332,0,0,0,0,9823.805599244895,3122642.206838806,0.009823805599244895,3.122642206838806,0.0,0.0
1762807868.6961362,2,2,18414,18302,1581480,1568618,1,0,0,0,1584960.6356227978,1558753.154235887,1.5849606356227979,1.558753154235887,0.0027236082361913063,0.0
1762807868.6961362,2,3,18221,18483,1561436,1587562,0,0,0,0,1558657.1561355689,1584704.6406886156,1.5586571561355689,1.5847046406886156,0.0,0.0
1762807868.6961362,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807868.6961362,1,1,210,36402,18288,3123870,0,0,0,0,9039.821113311671,3138785.887375676,0.00903982111331167,3.138785887375676,0.0,0.0
1762807868.6961362,1,2,18302,18414,1568618,1581480,0,0,0,0,1558753.154235887,1584960.6356227978,1.558753154235887,1.5849606356227979,0.0,0.0
1762807868.6961362,1,3,18366,18337,1577610,1571394,0,0,0,0,1574304.8464874604,1568720.9569856096,1.5743048464874605,1.5687209569856095,0.0,0.0
1762807869.6961687,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807869.6961687,3,1,18337,18366,1571394,1577610,1,0,0,0,0.0,0.0,0.0,0.0,0.0027245729231942894,0.0
1762807869.6961687,3,2,18483,18221,1587562,1561436,1,0,0,0,0.0,0.0,0.0,0.0,0.0027244986922406278,0.0
1762807869.6961687,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807869.6961687,2,1,217,36389,19082,3122332,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807869.6961687,2,2,18414,18302,1581480,1568618,1,0,0,0,0.0,0.0,0.0,0.0,0.0027236082361913063,0.0
1762807869.6961687,2,3,18221,18483,1561436,1587562,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807869.6961687,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807869.6961687,1,1,210,36402,18288,3123870,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807869.6961687,1,2,18302,18414,1568618,1581480,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807869.6961687,1,3,18366,18337,1577610,1571394,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807870.696143,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807870.696143,3,1,20682,20702,1772036,1777654,1,0,0,0,1605177.3320426608,1600393.2088552848,1.6051773320426608,1.6003932088552848,0.002416392808815001,0.0
1762807870.696143,3,2,20838,20562,1789280,1761730,1,0,0,0,1613785.5536975383,1602393.260355024,1.6137855536975383,1.602393260355024,0.0024154589371980675,0.0
1762807870.696143,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807870.696143,2,1,233,41058,20506,3522012,0,0,0,0,11392.293342514275,3197522.333662995,0.011392293342514275,3.197522333662995,0.0,0.0
1762807870.696143,2,2,20759,20646,1782266,1769168,1,0,0,0,1606329.3617065107,1604441.3130907568,1.6063293617065106,1.6044413130907567,0.0024151672503320855,0.0
1762807870.696143,2,3,20562,20838,1761730,1789280,0,0,0,0,1602393.260355024,1613785.5536975383,1.602393260355024,1.6137855536975383,0.0,0.0
1762807870.696143,1,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807870.696143,1,1,224,41071,19516,3523578,0,0,0,0,9824.25296671877,3197746.339430966,0.00982425296671877,3.197746339430966,0.0,0.0
1762807870.696143,1,2,20646,20759,1769168,1782266,0,0,0,0,1604441.3130907568,1606329.3617065107,1.6044413130907567,1.6063293617065106,0.0,0.0
1762807870.696143,1,3,20702,20682,1777654,1772036,0,0,0,0,1600393.2088552848,1605177.3320426608,1.6003932088552848,1.6051773320426608,0.0,0.0
1762807871.696145,3,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807871.696145,3,1,20682,20702,1772036,1777654,1,0,0,0,0.0,0.0,0.0,0.0,0.002416392808815001,0.0
1762807871.696145,3,2,20838,20562,1789280,1761730,1,0,0,0,0.0,0.0,0.0,0.0,0.0024154589371980675,0.0
1762807871.696145,2,4294967294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807871.696145,2,1,233,41058,20506,3522012,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1762807871.696145,2,2,20759,20646,1782266,1769168,1,0,0,0,0.0,0.0,0.0,0.0,0.0024151672503320855,0.0
